九州電力,date,value
九州電力,200001,6518197
九州電力,200002,6058188
九州電力,200003,6084770
九州電力,200004,5954356
九州電力,200005,5595338
九州電力,200006,5687837
九州電力,200007,6672786
九州電力,200008,7411276
九州電力,200009,7389402
九州電力,200010,6074180
九州電力,200011,5789526
九州電力,200012,5834577
九州電力,200101,6621815
九州電力,200102,6256333
九州電力,200103,5963594
九州電力,200104,5832504
九州電力,200105,5670187
九州電力,200106,5759434
九州電力,200107,6783265
九州電力,200108,7961652
九州電力,200109,6991456
九州電力,200110,5990464
九州電力,200111,5747252
九州電力,200112,6018935
九州電力,200201,6733264
九州電力,200202,6046169
九州電力,200203,5792634
九州電力,200204,5792781
九州電力,200205,5753591
九州電力,200206,5820407
九州電力,200207,6529760
九州電力,200208,7728408
九州電力,200209,7118110
九州電力,200210,6139612
九州電力,200211,6108291
九州電力,200212,6099055
九州電力,200301,7069200
九州電力,200302,6376313
九州電力,200303,6100124
九州電力,200304,5964929
九州電力,200305,5854752
九州電力,200306,5857620
九州電力,200307,6448824
九州電力,200308,7472385
九州電力,200309,7407923
九州電力,200310,6451677
九州電力,200311,5954922
九州電力,200312,5826737
九州電力,200401,7102445
九州電力,200402,6627082
九州電力,200403,6298702
九州電力,200404,6180208
九州電力,200405,6005626
九州電力,200406,6161164
九州電力,200407,7112765
九州電力,200408,8117180
九州電力,200409,7516151
九州電力,200410,6491441
九州電力,200411,5912045
九州電力,200412,6096060
九州電力,200501,7070642
九州電力,200502,6810272
九州電力,200503,6725302
九州電力,200504,6515674
九州電力,200505,6053752
九州電力,200506,6267232
九州電力,200507,7079022
九州電力,200508,8004570
九州電力,200509,7736968
九州電力,200510,6921011
九州電力,200511,6197382
九州電力,200512,6688920
